A4D126	9.09	0.397	-0.741205	0.00	451	1	3.00	0.63	0.00	1.00	0.00	-0.090	 8.2	 2.9	 4.0	 8.4	 2.4	 6.0	 2.9	 6.4	 5.8	10.9	 2.0	 2.2	 4.9	 5.5	 4.7	 7.1	 3.5	 8.9	 0.4	 2.9
A4D161	25.84	0.23	1.322729	4.00	298	1	6.00	1.60	0.00	3.00	0.00	-0.167	 7.7	 5.0	 5.0	 7.4	 4.4	 7.0	 2.0	 2.3	 5.7	 8.1	 2.3	 1.0	 7.4	 5.0	 6.0	 8.1	 6.0	 5.0	 0.7	 3.7
A4D1B5	9.25	0.235	-2.010043	4.00	854	1	7.00	0.35	0.00	4.00	24.5902	0.270	 4.7	 2.6	 4.6	 6.2	 4.2	 4.4	 4.7	 5.9	 5.5	13.9	 2.0	 6.0	 3.4	 3.9	 3.9	 8.2	 4.1	 6.6	 1.5	 3.9
A4D1E1	83.47	0.015	1.425140	1.00	1349	6	16.00	2.15	0.00	12.00	35.5078	0.787	 4.2	 3.5	 4.7	 6.2	 3.5	 3.3	 5.0	 4.9	 8.8	 8.7	 1.1	 6.1	 5.8	 5.9	 4.2	12.1	 5.9	 3.5	 0.4	 2.4
A4D1E9	2.07	3.94	0.623270	22.00	387	0.00	5.00	0.85	1.00	2.00	9.56072	1.018	 5.4	 1.3	 5.2	 5.9	 4.1	 9.0	 3.1	 7.0	 9.6	11.9	 2.8	 4.1	 4.1	 4.1	 3.9	 5.9	 4.7	 5.4	 0.5	 1.8
A4D1F6	10.81	0.083	0.046813	0.00	860	1	4.00	-0.56	0.00	2.00	33.9535	0.457	 3.4	 2.0	 3.5	 7.8	 3.7	 3.4	 2.1	 9.0	 7.8	16.3	 1.4	 8.7	 3.4	 5.0	 3.5	 9.2	 4.7	 2.7	 0.1	 2.6
A4D1N5	8.67	0.098	0.681674	0.00	150	0.00	0.00	0.74	0.00	5.00	0.00	-0.575	 6.0	 1.3	 2.7	 7.3	 2.7	 7.3	 4.0	 4.0	 3.3	13.3	 0.7	 1.3	 8.0	 3.3	 7.3	12.0	 5.3	 4.7	 3.3	 2.0
A4D1P6	9.50	16.2	0.077543	12.00	747	1	21.00	1.41	0.00	0.00	0.00	0.633	 6.8	 2.1	 5.1	 7.0	 4.3	 6.8	 2.3	 3.3	 5.8	10.3	 2.0	 3.2	 5.4	 5.9	 5.2	 9.1	 5.4	 5.9	 1.5	 2.7
A4D1S0	50.61	0.802	1.030851	45.00	409	2	19.00	2.35	0.00	2.00	26.4059	0.144	13.0	 2.9	 2.7	 7.6	 1.5	 9.8	 1.7	 0.7	 3.2	 9.3	 1.2	 1.0	13.4	 3.7	 5.4	 8.8	 3.2	 6.6	 2.7	 1.7
A4D1S5	18.89	0.381	0.191787	0.00	217	1	3.00	-0.90	0.00	1.00	0.00	-0.294	 8.3	 2.3	 5.1	 7.4	 4.1	 5.5	 3.7	 6.9	 6.5	 8.8	 2.3	 3.7	 1.8	 3.2	 4.1	 7.8	 6.5	 6.9	 1.4	 3.7
A4D1T9	5.96	0.199	-0.613754	11.00	235	0.00	1.00	-1.09	0.00	0.00	0.00	0.000	 5.5	 2.6	 4.7	 3.8	 4.3	 6.4	 2.6	 4.3	 7.7	 9.4	 2.6	 5.1	 6.0	 4.3	 3.8	 6.4	 4.7	10.2	 1.7	 4.3
A4D1U4	21.76	0.252	-0.463023	5.00	455	1	5.00	0.26	0.00	5.00	0.00	0.284	 6.4	 2.6	 4.6	 8.8	 5.1	 7.5	 2.6	 4.2	 3.7	10.3	 2.9	 2.9	 7.7	 4.6	 5.7	 5.5	 2.2	 7.5	 1.1	 4.2
A4D263	19.86	0.11	1.642551	0.00	438	0.00	4.00	2.25	0.00	7.00	10.274	0.359	 4.1	 1.4	 6.8	 4.6	 4.3	 5.0	 3.4	 4.6	 6.8	 7.5	 1.6	 4.3	10.3	 3.7	 5.7	 7.8	 7.5	 5.5	 0.9	 4.1
A4D2B0	8.27	0.568	0.914830	2.00	266	0.00	4.00	1.05	0.00	5.00	27.8195	1.374	10.2	 0.8	 5.6	 7.5	 1.5	15.8	 3.4	 0.8	 0.4	10.5	 0.4	 0.8	 9.0	 3.8	 6.0	 5.6	 3.8	12.0	 1.1	 1.1
A4D2H0	39.12	0.381	2.580932	0.00	777	2	21.00	3.33	0.00	2.00	11.8404	0.751	 6.3	 0.9	 5.0	11.8	 3.9	 5.3	 2.1	 3.2	 6.9	10.8	 2.2	 4.5	 8.1	 4.6	 5.8	 8.0	 4.0	 3.7	 0.5	 2.3
A4D2P6	45.00	0.32	1.530818	0.00	1211	4	12.00	3.30	0.00	5.00	18.0842	0.685	 7.8	 1.6	 4.6	 7.1	 3.8	 7.2	 2.0	 2.4	 4.0	11.8	 1.9	 1.7	10.4	 4.1	 7.7	10.3	 4.6	 4.9	 0.7	 1.4
A4FU01	17.49	0.439	0.212335	15.00	709	3	5.00	0.55	0.00	6.00	3.38505	0.450	 6.5	 1.7	 4.7	 5.9	 3.9	 7.9	 2.1	 3.1	 2.1	12.8	 1.3	 2.7	 8.2	 6.1	 8.0	 8.7	 3.8	 5.4	 3.4	 1.7
A4FU28	39.51	0.364	2.635010	0.00	777	2	4.00	3.67	0.00	0.00	11.7117	0.699	 5.8	 0.8	 5.0	11.7	 3.6	 5.0	 2.2	 3.6	 6.9	10.7	 2.2	 4.2	 8.6	 4.4	 5.9	 8.8	 4.0	 3.6	 0.5	 2.4
A4FU49	86.25	0.263	3.614557	1.00	640	3	10.00	2.62	0.00	9.00	25.625	0.417	 6.1	 0.5	 4.4	11.7	 1.4	 4.8	 1.4	 2.0	 8.3	 7.0	 1.6	 2.0	13.9	 4.7	 5.9	 9.1	 6.7	 6.6	 0.6	 1.2
A4FU69	39.72	0.113	0.487541	0.00	1503	4	15.00	-0.27	0.00	3.00	18.6959	0.905	 4.2	 1.1	 4.6	10.9	 4.2	 4.5	 2.9	 5.8	 7.8	 9.6	 2.5	 4.6	 4.1	 6.0	 4.8	 7.8	 4.9	 6.0	 1.1	 2.8
A4IF30	28.41	0.006	-4.126866	0.00	521	2	0.00	0.45	0.00	3.00	0.00	0.019	 7.1	 2.5	 3.1	 4.0	 6.1	 6.7	 2.5	 7.1	 5.2	11.9	 2.5	 4.2	 3.1	 2.5	 4.0	 9.4	 6.3	 7.3	 2.3	 2.1
A4QMS7	9.52	0.023	2.446650	0.00	147	0.00	3.00	-0.67	0.00	4.00	0.00	0.154	 5.4	 0.7	 7.5	 8.2	 3.4	 5.4	 4.1	 5.4	 5.4	 6.8	 0.7	 3.4	 9.5	 3.4	10.2	 7.5	 3.4	 4.1	 0.0	 5.4
A4QPB2	0.00	0.039	0.849955	2.00	252	0.00	0.00	-0.41	0.00	1.00	4.36508	0.005	 8.7	 1.2	 8.3	 5.2	 1.2	 6.3	 4.0	 6.3	 5.6	 9.5	 1.6	 5.2	 4.4	 2.8	 5.6	 4.4	 6.7	 6.3	 4.4	 2.4
A4QPH2	8.28	5.23	-0.628202	0.00	592	1	7.00	0.13	0.00	2.00	0.00	0.216	 6.8	 2.7	 6.1	 5.4	 5.9	 6.1	 1.2	 6.4	 6.2	 9.0	 3.9	 3.0	 5.7	 4.9	 5.1	 7.3	 4.6	 5.1	 1.2	 3.5
A4UGR9	93.18	0.185	3.003357	4.00	3374	10	41.00	1.82	0.00	13.00	49.5554	1.387	 4.1	 0.9	 5.1	10.6	 3.0	 4.3	 2.6	 6.1	 9.8	 6.3	 2.1	 4.2	 5.1	 6.1	 4.3	 9.5	 7.5	 6.0	 0.7	 1.8
A5A3E0	32.37	152	1.671917	63.00	1075	3	38.00	3.68	0.00	0.00	11.814	1.007	 5.4	 2.7	 6.0	 9.2	 2.2	 6.4	 3.2	 4.6	 7.9	 9.0	 3.9	 4.9	 4.1	 4.5	 5.0	 7.6	 5.0	 4.7	 0.9	 2.6
A5D6W6	12.33	0.198	-3.824664	0.00	292	1	1.00	0.24	0.00	1.00	17.1233	-0.257	11.0	 2.7	 0.7	 2.4	 6.8	 9.9	 4.8	 2.1	 1.7	17.1	 0.7	 2.4	 4.8	 2.4	 6.2	 5.1	 4.5	 8.2	 3.4	 3.1
A5D8T8	8.52	0.087	-0.774870	10.00	446	1	2.00	2.32	0.00	0.00	9.64126	0.015	10.1	 6.3	 3.4	 4.5	 4.3	 8.3	 3.6	 2.5	 2.9	 8.7	 1.6	 3.6	 4.3	 5.8	 6.7	 7.0	 5.4	 5.2	 3.4	 2.7
A5D8V6	51.27	2.55	2.350419	33.00	355	1	4.00	4.66	0.00	1.00	20	0.078	 7.0	 0.3	 2.0	 8.7	 2.5	 7.9	 0.6	 1.1	 3.1	10.4	 2.5	 1.4	20.0	 7.3	 5.6	 7.6	 2.8	 4.5	 0.6	 3.9
A5D8V7	24.03	0.094	3.100855	30.00	595	2	11.00	1.26	0.00	2.00	37.9832	0.446	 8.2	 0.5	 4.0	12.3	 1.7	 3.5	 3.9	 2.5	 9.2	13.1	 1.8	 3.4	 2.0	 7.7	 8.7	 6.1	 4.2	 4.7	 0.8	 1.5
A5D8W1	5.31	10.6	-0.547605	1.00	941	1	5.00	0.67	0.00	2.00	17.8533	0.475	 6.6	 2.3	 4.8	 7.9	 3.7	 5.0	 1.8	 8.4	 9.5	12.1	 1.9	 4.4	 3.6	 5.2	 3.0	 6.4	 4.6	 5.7	 1.1	 2.1
A5LHX3	20.67	0.524	0.813240	0.00	300	1	0.00	3.07	0.00	1.00	0.00	-0.065	11.3	 3.3	 5.7	 5.7	 2.0	 9.0	 4.3	 1.3	 1.3	 9.0	 1.7	 0.0	 6.3	 4.0	 7.7	 8.7	 6.0	 7.0	 1.7	 4.0
A5PKW4	61.62	0.152	2.606750	3.00	1024	3	8.00	3.38	0.00	4.00	31.0547	1.153	10.3	 1.1	 4.7	 7.5	 3.2	 9.3	 2.0	 1.8	 4.4	 9.8	 1.2	 1.8	11.5	 3.4	 7.2	10.4	 3.9	 3.8	 1.0	 1.9
A5PL33	98.16	0.165	3.088494	22.00	1030	2	21.00	3.87	0.00	0.00	38.7379	1.204	 8.3	 2.6	 3.2	 6.3	 1.0	11.5	 2.9	 1.0	 2.7	10.2	 0.6	 1.2	16.2	 4.7	 7.2	11.1	 4.0	 3.5	 1.7	 0.4
A5PLK6	29.74	0.162	-0.896750	1.00	1076	5	5.00	0.41	0.00	4.00	19.5167	0.203	 4.1	 2.0	 3.8	 7.2	 5.2	 3.1	 2.8	 7.1	 8.7	11.0	 3.7	 4.3	 4.4	 5.5	 4.9	 8.5	 4.8	 4.4	 1.7	 3.1
A5PLL1	53.50	0.046	1.632734	0.00	514	5	6.00	0.31	0.00	3.00	0.00	0.284	 6.0	 1.9	 5.3	 6.0	 1.9	 5.1	 3.1	 5.3	 7.8	11.7	 1.9	 4.7	 7.2	 4.9	 3.7	11.1	 5.6	 4.7	 0.4	 1.8
A5PLN7	68.18	0.381	2.366634	1.00	773	7	8.00	2.56	0.00	4.00	12.031	0.896	 9.4	 1.2	 4.3	 5.3	 2.7	 9.1	 3.1	 1.7	 3.8	 9.1	 1.0	 1.6	 8.8	 3.8	 8.2	12.0	 7.4	 5.0	 1.4	 1.3
A5PLN9	9.11	2.31	-0.116996	18.00	417	0.00	3.00	-0.07	0.00	2.00	0.00	-0.174	 4.8	 2.9	 5.0	 6.7	 3.8	 5.0	 1.9	 5.3	 6.0	11.5	 3.4	 4.8	 4.1	 4.8	 3.4	 8.4	 7.2	 7.9	 0.5	 2.6
A5X5Y0	15.35	0.008	-2.917630	6.00	456	1	1.00	0.70	0.00	0.00	0.00	-0.257	 5.3	 2.0	 3.5	 5.0	 5.9	 6.1	 2.6	 5.5	 3.9	13.8	 3.5	 4.4	 6.4	 3.3	 3.9	 7.7	 6.1	 5.9	 2.4	 2.6
A5YKK6	24.66	19.6	-2.707858	91.00	2376	5	39.00	2.03	1.00	0.00	26.8939	0.536	 8.0	 1.7	 4.5	 5.6	 4.3	 4.8	 3.2	 5.7	 4.9	12.0	 3.1	 4.5	 6.0	 6.1	 4.6	 6.1	 5.5	 5.7	 0.8	 2.8
A5YM69	91.12	2.71	3.717795	6.00	484	3	15.00	0.74	0.00	0.00	26.0331	0.807	 7.0	 1.4	 4.5	17.8	 1.7	 8.9	 2.3	 2.7	 3.1	 8.3	 1.9	 1.7	 7.2	 8.3	 4.5	 8.9	 3.7	 3.9	 1.2	 1.0
A5YM72	5.32	0.434	-0.623255	1.00	827	0.00	6.00	1.38	0.00	2.00	38.5732	0.444	12.2	 3.1	 3.9	 7.4	 2.9	10.2	 2.9	 1.1	 2.2	16.2	 1.7	 1.1	 6.5	 3.6	 7.0	 4.1	 3.6	 7.9	 1.2	 1.2
A6BM72	18.49	0.682	-1.273534	1.00	1044	1	3.00	6.75	0.00	1.00	30.1724	0.650	 5.7	14.0	 4.3	 4.2	 2.7	12.1	 4.1	 2.7	 1.9	 5.0	 1.4	 3.6	 8.0	 4.3	 3.8	 8.1	 6.0	 3.4	 1.5	 3.1
A6H8Y1	99.05	0.068	5.359495	11.00	2624	2	79.00	2.32	0.00	18.00	33.9939	1.347	 4.8	 1.1	 5.3	13.6	 1.9	 4.5	 1.3	 4.6	 8.5	 6.7	 2.0	 5.0	 6.2	 4.6	 6.1	 9.5	 7.0	 6.5	 0.1	 0.8
A6H8Z2	52.24	0.112	1.679765	7.00	402	1	2.00	1.01	0.00	3.00	22.1393	-0.445	 6.0	 4.7	 4.5	11.4	 3.7	 4.2	 6.0	 3.5	 3.5	 6.2	 1.0	 2.0	 8.5	 4.2	 6.2	10.7	 6.5	 4.2	 2.0	 1.0
A6NC51	14.59	0.068	-4.667960	0.00	233	0.00	0.00	0.87	0.00	0.00	5.15021	-1.478	 9.9	 4.3	 1.3	 1.3	 5.2	 6.4	 1.3	 6.4	 1.3	15.9	 2.1	 2.6	 6.9	 4.3	 4.3	 7.7	 3.0	 9.0	 5.2	 1.7
A6NC57	29.44	0.002	2.835919	0.00	917	4	12.00	-0.43	0.00	3.00	34.024	0.717	 5.7	 2.5	 6.2	10.9	 1.7	 3.1	 2.3	 4.6	 9.5	10.6	 2.9	 6.3	 1.0	 7.3	 6.7	 7.2	 4.5	 4.4	 0.4	 2.3
A6NC78	71.36	0.054	3.084235	0.00	632	6	10.00	3.65	0.00	0.00	30.3797	0.828	 9.0	 1.4	 3.2	12.0	 1.4	 5.9	 4.0	 2.1	 8.9	10.6	 1.9	 3.6	 5.2	 9.5	 6.2	 6.8	 2.8	 3.6	 0.9	 0.9
A6NC86	8.82	0.544	-0.439957	0.00	204	0.00	3.00	0.96	0.00	0.00	9.80392	-0.729	 5.4	 9.8	 2.9	 3.9	 4.4	 8.8	 4.9	 2.5	 5.4	 9.3	 4.4	 2.5	 4.9	 2.0	 3.9	 8.8	 9.8	 5.4	 0.0	 1.0
A6NC98	65.31	11.4	4.729928	2.00	1476	5	19.00	1.19	0.00	7.00	61.8564	0.914	11.2	 0.5	 2.8	15.6	 0.7	 7.4	 2.0	 0.8	 2.7	15.2	 1.0	 1.2	 5.9	 9.1	10.7	 6.0	 2.0	 3.7	 0.9	 0.4
A6NCC3	71.36	0.134	3.257379	0.00	632	6	14.00	4.01	0.00	0.00	22.6266	0.704	 8.9	 1.6	 3.3	13.3	 1.3	 5.5	 4.0	 2.4	 7.8	10.9	 1.6	 3.6	 4.9	 9.3	 6.5	 6.8	 3.2	 3.3	 0.9	 0.9
A6NCF5	2.81	0.332	0.266290	0.00	533	0.00	7.00	0.66	0.00	0.00	28.1426	-0.128	12.8	 2.6	 3.2	 6.0	 2.4	 8.6	 3.2	 1.1	 1.3	15.4	 2.1	 0.9	 7.7	 3.8	 7.7	 6.6	 3.9	 5.8	 2.1	 2.8
A6NCI4	18.83	0.008	0.040199	0.00	1184	2	10.00	0.55	0.00	5.00	0.00	0.462	 5.7	 2.4	 4.9	 6.3	 3.2	 5.1	 2.9	 5.0	 7.4	11.7	 2.5	 3.0	 4.6	 5.7	 5.2	 9.5	 5.6	 5.2	 1.8	 2.4
A6NCI8	84.92	0.184	1.220197	0.00	922	4	11.00	1.97	0.00	6.00	31.0195	0.415	 6.7	 1.0	 2.9	 5.5	 2.2	 4.3	 1.8	 3.9	 6.7	 7.8	 2.1	 4.6	 8.9	 7.3	 3.5	14.9	 7.4	 5.5	 0.7	 2.4
A6NCJ1	7.66	0.427	1.486103	0.00	209	0.00	0.00	0.51	0.00	6.00	24.4019	-0.968	 9.6	 2.4	 3.3	 5.3	 1.0	 4.3	 1.9	 1.9	 1.4	 7.2	 1.4	 2.9	12.4	 5.3	10.0	 8.6	 6.7	 2.4	 5.3	 6.7
A6NCK2	1.12	0.124	-0.116574	0.00	446	0.00	0.00	0.83	0.00	1.00	0.00	-0.230	 4.0	 3.8	 4.5	 7.6	 5.6	 3.6	 4.0	 4.0	 6.3	11.4	 2.9	 4.9	 4.5	 4.3	 6.5	 7.4	 3.6	 6.1	 2.2	 2.7
A6NCL1	43.41	0.359	1.547432	0.00	334	2	2.00	2.59	0.00	9.00	0.00	0.050	 6.6	 1.8	 6.0	 7.2	 4.2	 3.9	 3.3	 1.8	 6.3	 9.0	 0.9	 4.8	 6.6	 6.3	 4.5	10.8	 6.3	 4.5	 1.8	 3.6
A6NCL7	46.76	0.571	2.185093	0.00	494	2	2.00	1.25	0.00	11.00	21.8623	0.413	11.5	 2.0	 4.7	 8.9	 2.0	 7.9	 1.4	 1.8	 3.8	 7.5	 1.8	 1.8	 9.5	 4.0	10.3	 5.5	 5.3	 7.3	 1.0	 1.8
A6NCN8	10.82	0.202	1.427813	0.00	305	0.00	0.00	2.65	0.00	14.00	12.459	-0.481	 6.6	 1.6	 3.3	 4.3	 5.6	 3.6	 4.6	 2.6	 6.6	 9.5	 2.3	 3.0	12.5	 6.6	 7.9	 7.5	 4.6	 3.0	 3.0	 1.6
A6NCQ9	30.00	0.887	-0.248161	0.00	220	0.00	2.00	0.51	0.00	2.00	0.00	-1.069	 8.2	 4.1	 3.6	 4.1	 2.3	 5.5	 1.8	 2.7	 3.2	13.6	 1.4	 0.5	10.0	 4.1	 7.7	13.2	 3.2	 8.2	 1.4	 1.4
A6NCS4	75.08	0.784	2.192940	0.00	301	2	0.00	5.96	0.00	4.00	23.588	1.221	10.3	 2.0	 2.7	 5.3	 2.3	12.6	 2.3	 0.7	 3.7	 8.0	 1.3	 2.0	11.0	 5.3	 9.6	 8.0	 3.3	 5.6	 0.7	 3.3
A6NCS6	31.53	0.451	1.690534	0.00	295	1	0.00	0.50	0.00	5.00	33.8983	0.206	22.4	 2.7	 3.4	 7.8	 2.7	11.2	 0.3	 0.7	 1.0	10.2	 0.7	 0.7	 8.1	 4.1	11.5	 3.7	 1.0	 6.1	 1.4	 0.3
A6NCV1	1.28	0.609	-4.860826	0.00	312	0.00	2.00	-0.95	0.00	1.00	32.0513	-1.502	 5.4	 2.6	 3.5	 1.9	 8.0	 2.6	 1.9	 8.7	 5.1	15.4	 4.5	 3.2	 3.5	 2.6	 2.6	 8.7	 9.0	 7.1	 0.3	 3.5
A6NCW0	39.25	0.338	0.023896	0.00	530	2	3.00	-0.24	0.00	0.00	4.90566	0.079	 7.7	 3.6	 4.7	 5.8	 2.5	 5.5	 4.9	 2.5	 6.0	10.9	 2.3	 3.4	 4.7	 7.4	 4.9	 7.9	 5.7	 5.3	 1.3	 3.0
A6NCW3	7.69	0.03	1.250850	0.00	169	0.00	0.00	0.48	0.00	8.00	0.00	-0.238	 8.3	 3.0	 2.4	 7.1	 3.0	 8.9	 3.0	 4.1	 2.4	 7.7	 0.6	 3.0	 8.3	 4.1	 7.7	11.2	 7.7	 4.7	 2.4	 0.6
A6NCW7	39.25	0.338	-0.130746	0.00	530	2	0.00	-0.43	0.00	0.00	0.00	0.037	 7.2	 3.6	 4.7	 6.0	 2.5	 5.3	 4.7	 2.5	 5.8	10.8	 2.6	 3.6	 5.1	 7.2	 4.7	 8.3	 5.3	 5.7	 1.3	 3.2
A6ND01	13.60	0.051	-0.898776	0.00	250	0.00	0.00	2.13	0.00	1.00	13.6	-0.859	 6.0	 7.2	 3.2	 6.8	 4.4	 5.6	 2.4	 2.4	 4.4	 9.6	 2.4	 4.8	 8.4	 3.2	 4.0	 8.4	 3.6	 4.4	 6.4	 2.4
A6ND36	60.87	0.682	2.280380	10.00	823	4	23.00	2.12	0.00	6.00	10.4496	0.993	 7.5	 0.6	 6.6	 7.2	 2.8	 7.7	 2.8	 3.5	 4.9	 7.3	 2.1	 2.3	10.4	 5.5	 7.2	 8.5	 3.2	 6.7	 1.3	 2.1
A6ND48	1.29	0.003	-5.640847	0.00	311	0.00	1.00	-0.11	0.00	0.00	8.03859	-1.491	 7.4	 3.2	 1.9	 2.6	 8.0	 3.5	 2.6	 7.7	 2.9	14.8	 3.5	 2.3	 3.2	 3.5	 3.9	 8.7	 6.1	 8.7	 1.0	 4.5
A6ND91	1.06	7.59	0.384794	2.00	283	0.00	4.00	0.81	0.00	2.00	12.0141	0.156	12.0	 1.8	 4.2	 4.6	 2.5	10.6	 3.5	 2.1	 0.4	12.4	 1.8	 2.1	 7.8	 3.5	 8.1	 6.7	 4.6	 8.8	 1.8	 0.7
A6NDA9	11.27	0.049	-2.033965	0.00	550	1	1.00	0.61	0.00	1.00	0.00	-0.196	 8.2	 3.8	 4.2	 6.0	 3.5	 6.2	 3.1	 4.4	 3.6	12.9	 1.1	 3.6	 6.0	 3.8	 4.0	 8.7	 5.3	 7.6	 1.8	 2.2
A6NDB9	92.57	1.23	4.408356	0.00	673	1	29.00	2.89	0.00	8.00	31.5007	1.758	 8.9	 0.9	 2.7	18.7	 0.4	12.8	 0.6	 1.8	 4.9	 7.4	 1.0	 1.0	 8.6	 4.9	 6.7	 7.0	 4.2	 5.9	 1.2	 0.3
A6NDD5	52.10	0.579	0.326661	0.00	238	2	0.00	0.78	0.00	3.00	0.00	-0.228	 9.7	 2.1	 4.2	 9.2	 3.4	 8.4	 2.1	 1.7	 2.1	11.8	 1.3	 1.7	 8.4	 5.5	 4.2	 9.2	 5.9	 4.2	 1.3	 3.8
A6NDE4	82.66	0.073	3.565646	0.00	496	1	15.00	5.81	1.00	0.00	51.6129	2.174	 6.0	 1.0	 6.2	 4.8	 1.4	11.1	 5.0	 1.6	 3.8	 3.2	 1.6	 3.6	 7.1	 1.6	13.7	14.7	 3.0	 2.2	 1.0	 7.1
A6NDG6	3.12	39.1	0.849838	0.00	321	0.00	12.00	-0.00	0.00	3.00	12.7726	0.528	12.8	 2.5	 6.2	 5.0	 3.1	10.9	 0.6	 2.8	 3.7	12.1	 1.9	 2.5	 5.9	 3.1	 6.9	 4.0	 5.0	 7.8	 0.6	 2.5
A6NDH6	1.92	0.021	-5.122364	0.00	313	0.00	7.00	-1.00	0.00	0.00	11.1821	-1.026	 5.4	 2.9	 2.2	 2.9	 7.0	 4.5	 2.2	11.2	 5.1	14.4	 3.5	 4.2	 4.5	 2.2	 1.9	 7.3	 5.8	 7.0	 1.0	 4.8
A6NDI0	2.21	0.039	-0.609554	0.00	452	0.00	5.00	1.66	0.00	0.00	10.3982	-0.349	 4.0	 5.3	 4.2	 7.7	 5.3	 4.0	 5.1	 5.3	 6.0	10.8	 3.1	 4.6	 4.4	 4.2	 5.8	 7.1	 4.4	 4.2	 2.0	 2.4
A6NDK9	80.52	0.289	3.822853	0.00	693	7	7.00	2.29	0.00	0.00	26.6955	0.583	 6.9	 0.4	 3.6	15.3	 1.0	 4.0	 2.5	 2.2	 7.9	11.3	 1.9	 3.3	 4.9	11.4	 6.9	 6.1	 4.0	 4.5	 0.7	 1.2
A6NDN3	77.20	0.15	3.719390	0.00	693	8	3.00	2.23	0.00	0.00	26.4069	0.566	 6.8	 0.6	 3.6	15.2	 1.0	 4.0	 2.6	 2.2	 8.1	11.3	 1.9	 3.2	 4.8	11.3	 6.9	 6.1	 4.2	 4.6	 0.7	 1.2
A6NDP7	8.79	0.337	-5.477212	0.00	307	1	0.00	0.37	0.00	1.00	26.0586	-0.929	14.3	 4.9	 2.0	 2.0	 7.2	 8.1	 1.6	 2.0	 1.0	12.1	 2.0	 1.0	 4.9	 2.3	 5.5	 5.9	 5.5	11.7	 1.6	 4.6
A6NDS4	34.79	0.0825	1.467709	0.00	549	2	0.00	2.97	0.00	0.00	8.74317	0.521	 6.7	 2.4	 5.5	 6.0	 3.1	 7.5	 2.7	 4.0	 5.6	 8.7	 2.4	 1.8	 8.4	 5.8	 8.7	 7.1	 4.0	 4.4	 2.7	 2.4
A6NDU8	8.16	5.05	1.000708	4.00	294	0.00	4.00	-0.31	0.00	2.00	0.00	-0.267	 6.1	 3.7	 5.1	10.2	 3.1	 4.8	 3.1	 3.7	 6.8	14.6	 2.7	 4.4	 2.7	 4.1	 3.7	 8.2	 3.1	 4.4	 1.4	 4.1
A6NDV4	11.65	0.109	-3.495948	1.00	472	1	0.00	1.12	0.00	1.00	0.00	-0.437	 8.1	 4.2	 3.0	 3.4	 5.3	 7.8	 2.1	 2.8	 1.1	14.0	 2.5	 2.3	 7.4	 3.0	 6.4	 7.2	 5.9	 8.1	 2.1	 3.4
A6NDY0	33.81	0.902	2.499724	0.00	278	2	1.00	0.89	1.00	3.00	12.2302	1.040	 7.6	 1.8	 4.0	12.2	 4.0	11.5	 2.2	 2.2	 4.3	 7.6	 1.1	 1.8	 9.0	 5.8	 5.8	 6.8	 4.0	 5.0	 1.8	 1.8
A6NDZ8	27.88	0.004	2.568253	0.00	208	1	0.00	0.42	0.00	0.00	13.9423	-0.422	11.1	 2.4	 2.4	 5.3	 1.9	 6.7	 2.4	 2.9	 4.8	10.6	 3.4	 1.0	10.6	 5.8	13.9	 6.2	 3.8	 3.8	 0.5	 0.5
A6NE01	84.81	0.038	1.919708	0.00	2351	5	22.00	1.74	0.00	10.00	42.1097	0.613	 6.6	 0.3	 2.8	 8.1	 2.0	 4.6	 1.4	 6.3	 8.1	11.2	 2.3	 2.1	 8.3	11.8	 3.3	 7.5	 7.6	 3.2	 1.0	 1.4
A6NE02	9.21	0.06	-0.270430	0.00	478	1	2.00	1.32	0.00	1.00	14.0167	0.032	14.0	 0.6	 4.0	 4.4	 3.6	 7.3	 4.0	 1.7	 1.5	13.6	 0.8	 2.3	 5.9	 5.6	 7.7	 6.5	 3.6	 7.5	 2.3	 3.1
A6NE52	29.78	0.165	-1.105446	0.00	1622	4	2.00	1.86	0.00	10.00	26.6954	0.052	 8.6	 2.4	 4.4	 5.4	 2.3	 5.7	 3.3	 1.7	 2.7	15.3	 1.6	 1.2	 8.8	 5.6	 7.3	 7.7	 4.8	 6.8	 2.7	 1.8
A6NE82	24.52	0.004	2.608395	0.00	208	1	0.00	0.50	0.00	0.00	13.9423	-0.404	11.1	 2.4	 2.4	 5.3	 1.9	 6.7	 2.4	 2.4	 4.8	10.6	 3.4	 1.0	10.6	 5.8	13.9	 6.7	 3.8	 3.8	 0.5	 0.5
A6NEC2	10.04	32.8	-0.520297	0.00	478	1	12.00	0.04	0.00	0.00	0.00	-0.115	 9.8	 1.9	 6.9	 6.3	 5.4	 4.8	 1.9	 4.4	 5.2	 9.2	 2.1	 3.8	 5.9	 2.7	 4.8	 5.9	 5.6	 7.5	 1.9	 4.0
A6NED2	0.80	1.77	0.694930	18.00	376	0.00	3.00	2.51	0.00	1.00	26.0638	0.922	13.0	 1.9	 3.7	 8.5	 2.7	13.0	 1.9	 1.1	 2.1	10.4	 0.8	 1.3	 6.1	 4.0	 6.9	 5.9	 4.3	 6.9	 3.2	 2.4
